FIGURA,MEDIDA1,MEDIDA2,AREA,PERIMETRO
c,20,0,1256.6399999999999,125.664
c,6,0,113.0976,37.6992
c,11,0,380.1336,69.1152
c,11,0,380.1336,69.1152
t,6,4,12.0,17.21110255092798
t,15,18,135.0,56.43074902771996
t,20,18,180.0,64.90724809414742
t,19,1,9.5,39.02629759044045
r,2,19,38.0,42.0
c,12,0,452.3904,75.3984
r,4,11,44.0,30.0
t,1,1,0.5,3.414213562373095
r,19,6,114.0,50.0
t,8,13,52.0,36.264337522473745
c,9,0,254.46959999999999,56.5488
c,18,0,1017.8783999999999,113.0976
r,12,13,156.0,50.0
r,9,7,63.0,32.0
r,20,10,200.0,60.0
t,18,11,99.0,50.095023109728984
t,2,3,3.0,8.60555127546399
t,14,7,49.0,36.65247584249853
t,14,14,98.0,47.798989873223334
c,7,0,153.9384,43.9824
c,16,0,804.2496,100.5312
c,20,0,1256.6399999999999,125.664
c,12,0,452.3904,75.3984
t,6,20,60.0,46.880613017821105
r,1,4,4.0,10.0
c,1,0,3.1416,6.2832
t,16,9,72.0,43.35755975068582
c,4,0,50.2656,25.1328
c,9,0,254.46959999999999,56.5488
c,19,0,1134.1176,119.3808
r,11,5,55.0,32.0
t,18,4,36.0,40.439088914585774
c,7,0,153.9384,43.9824
t,2,1,1.0,5.23606797749979
r,8,14,112.0,44.0
t,16,8,64.0,41.88854381999832
r,20,15,300.0,70.0
t,16,20,160.0,61.612496949731394
t,5,11,27.5,28.083045973594572
c,3,0,28.2744,18.8496
t,7,8,28.0,25.63014581273465
t,19,4,38.0,42.4164878389476
t,8,6,24.0,24.0
r,3,9,27.0,24.0
t,6,15,45.0,37.15549442140351
t,3,7,10.5,17.61577310586391
t,20,9,90.0,50.93171219946131
r,6,20,120.0,52.0
r,19,5,95.0,48.0
c,8,0,201.0624,50.2656
c,8,0,201.0624,50.2656
r,19,19,361.0,76.0
r,20,10,200.0,60.0
r,18,15,270.0,66.0
c,14,0,615.7536,87.9648
t,4,8,16.0,20.94427190999916
r,6,20,120.0,52.0
r,9,7,63.0,32.0
t,7,18,63.0,44.31320791582797
c,2,0,12.5664,12.5664
c,9,0,254.46959999999999,56.5488
r,14,19,266.0,66.0
r,12,9,108.0,42.0
r,10,1,10.0,22.0
r,3,5,15.0,16.0
t,20,14,140.0,58.413111231467404
t,4,9,18.0,22.848857801796104
c,20,0,1256.6399999999999,125.664
c,1,0,3.1416,6.2832
t,11,16,88.0,46.4164878389476
t,9,16,72.0,43.35755975068582
c,16,0,804.2496,100.5312
c,6,0,113.0976,37.6992
c,10,0,314.15999999999997,62.832
r,18,8,144.0,52.0
t,20,14,140.0,58.413111231467404
t,16,18,144.0,58.08318915758459
c,9,0,254.46959999999999,56.5488
r,2,20,40.0,44.0
r,8,9,72.0,34.0
r,11,4,44.0,30.0
r,13,7,91.0,40.0
t,5,5,12.5,17.071067811865476
c,20,0,1256.6399999999999,125.664
t,5,19,47.5,43.6468827043885
r,1,5,5.0,12.0
c,2,0,12.5664,12.5664
t,10,20,100.0,52.3606797749979
r,16,2,32.0,36.0
r,20,15,300.0,70.0
t,13,18,117.0,53.20360331117452
r,12,11,132.0,46.0
t,4,10,20.0,24.77032961426901
r,5,6,30.0,22.0
t,13,7,45.5,34.7648230602334
t,3,1,1.5,7.16227766016838
